customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity,treatment_group,treatment_flag,campaign_type,coupon_cost,assigned_at,exposure_count,redeemed_campaigns,coupon_redeem_count_total,treatment_lift_base,customer_age_days,days_since_last_event,recency_days,frequency_30d,frequency_prev_30d,frequency_90d,monetary_30d,monetary_90d,avg_order_value_90d,visits_14d,visits_prev_14d,purchases_14d,purchases_prev_14d,searches_30d,searches_prev_30d,add_to_cart_30d,add_to_cart_prev_30d,coupon_open_30d,coupon_open_prev_30d,support_contact_30d,visits_90d,active_days_30d,visit_change_rate_14d,purchase_change_rate_14d,avg_purchase_gap_days,median_purchase_gap_days,avg_items_per_order_90d,orders_with_coupon_ratio_90d,current_non_purchase_days,purchase_cycle_anomaly,avg_session_duration_sec_30d,median_session_duration_sec_30d,pageviews_per_session_30d,searches_per_session_30d,sessions_30d,support_contacts_per_session_30d,avg_session_duration_sec_prev_30d,median_session_duration_sec_prev_30d,pageviews_per_session_prev_30d,searches_per_session_prev_30d,sessions_prev_30d,support_contacts_per_session_prev_30d,search_to_purchase_conversion_total,exposure_count_30d,exposure_count_prev_30d,search_to_purchase_conversion_30d,search_to_purchase_conversion_prev_30d,cart_to_purchase_rate_30d,cart_to_purchase_rate_prev_30d,coupon_open_rate_30d,coupon_open_rate_prev_30d,session_duration_change_rate,pageviews_change_rate,search_purchase_conv_change_rate,cart_conversion_change_rate,coupon_response_change_rate,coupon_cost_30d,coupon_redeem_rate_90d,evening_events,night_events,workhour_events,weekend_events,total_events,event_diversity_90d,evening_activity_ratio,night_activity_ratio,workhour_activity_ratio,weekend_activity_ratio,weekend_purchase_ratio,weekday_purchase_ratio,recent_event_sequence,behavior_cluster_id,dominant_event_type_90d,inactivity_days,current_journey_stage,journey_stage_days,recent_visit_score,recent_purchase_score,recent_exposure_score,monetary_per_visit_90d,support_contact_rate_30d,label
79296732,explorer,lost_cause,2012-03-31,2012-03,market_9,offline_store,coupon_offer,0.0,0.241803,0.022039,0.0,0.6,contacted,1,TypeA,7500,2013-03-31 11:43:00,1,0,0,0.021976,11,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,11,active,8,0.0,0.0,0.0,0.0,0.0,1
80503859,explorer,lost_cause,2012-03-29,2012-03,market_11,offline_store,coupon_offer,0.0,0.237705,0.032369,0.0,0.6,contacted,1,TypeA,7500,2013-03-29 09:51:00,1,0,0,0.020534,13,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,13,active,8,0.0,0.0,0.0,0.0,0.0,0
81127950,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,9.3e-05,0.248634,0.100602,0.000205,0.6,contacted,1,TypeA,7500,2013-03-25 09:52:00,1,0,0,0.01484,17,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,17,dormant,1,0.0,0.0,0.0,0.0,0.0,0
82765230,price_sensitive,lost_cause,2012-03-29,2012-03,market_1,offline_store,coupon_offer,0.001817,0.245545,0.062983,0.0,0.597577,contacted,1,TypeA,7500,2013-03-29 10:37:00,1,0,0,0.018741,13,9.200694444444444,9.200694444444444,1.0,0.0,1.0,390.0,390.0,390.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.004861111111111,6.004861111111111,182.0,0.0,9.200694444444444,0.0,1560.0,1560.0,1.0,0.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,visit > page_view > add_to_cart > purchase,2,add_to_cart,10,active,8,0.125,0.25,0.0,390.0,0.0,0
85287702,price_sensitive,sleeping_dog,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.007971,0.246232,0.036753,0.0,0.589371,contacted,1,TypeA,7500,2013-03-26 10:38:00,1,0,0,0.023074,16,15.575694444444444,15.575694444444444,1.0,0.0,1.0,50.38,50.38,50.38,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,6.004861111111111,6.004861111111111,73.0,0.0,15.575694444444444,0.0,1260.0,1260.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,visit > page_view > search > purchase,3,page_view,16,dormant,1,0.125,0.25,0.0,50.38,0.0,1
88100026,explorer,lost_cause,2012-03-26,2012-03,market_39,offline_store,coupon_offer,9.8e-05,0.245902,0.109558,0.000215,0.6,contacted,1,TypeA,7500,2013-03-26 09:12:00,1,0,0,0.013673,16,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,16,dormant,1,0.0,0.0,0.0,0.0,0.0,0
90675707,explorer,lost_cause,2012-03-26,2012-03,market_39,offline_store,coupon_offer,0.0,0.243169,0.043388,0.0,0.6,contacted,1,TypeA,7500,2013-03-26 10:59:00,1,0,0,0.019978,16,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,16,dormant,1,0.0,0.0,0.0,0.0,0.0,1
94315295,price_sensitive,lost_cause,2012-03-29,2012-03,market_8,offline_store,coupon_offer,0.000863,0.23519,0.036287,0.001142,0.599826,contacted,1,TypeA,7500,2013-03-29 09:13:00,1,0,0,0.020201,13,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,13,active,8,0.0,0.0,0.0,0.0,0.0,1
96862813,explorer,lost_cause,2012-03-25,2012-03,market_39,offline_store,coupon_offer,0.000475,0.25,0.089793,0.001044,0.6,contacted,1,TypeA,7500,2013-03-25 09:07:00,1,0,0,0.016211,17,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,17,dormant,1,0.0,0.0,0.0,0.0,0.0,0
97167859,price_sensitive,sure_thing,2012-04-02,2012-04,market_1,offline_store,coupon_offer,0.001315,0.211113,0.03447,0.0,0.598246,contacted,1,TypeA,7500,2013-04-02 11:23:00,1,1,1,0.178015,9,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,9,active,8,0.0,0.0,0.0,0.0,0.0,0
97293086,explorer,sure_thing,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.0,0.240437,0.034435,0.0,0.6,contacted,1,TypeA,7500,2013-03-25 10:04:00,1,1,2,0.1806,17,6.379861111111111,6.379861111111111,1.0,0.0,1.0,283.61,283.61,283.61,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.004861111111111,6.004861111111111,74.0,0.0,6.379861111111111,0.0,1380.0,1380.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,visit > page_view > search > add_to_cart > purchase,0,add_to_cart,7,active,15,0.125,0.25,0.0,283.61,0.0,1
97466869,explorer,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.0,0.244536,0.052342,0.0,0.6,contacted,1,TypeA,7500,2013-03-26 09:48:00,1,0,0,0.019219,16,15.203472222222222,15.203472222222222,1.0,0.0,1.0,88.06,88.06,88.06,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,6.004861111111111,6.004861111111111,8.0,0.0,15.203472222222222,0.0,1800.0,1800.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,visit > page_view > search > add_to_cart > purchase,0,add_to_cart,16,dormant,1,0.125,0.25,0.0,88.06,0.0,0
97984848,explorer,lost_cause,2012-04-04,2012-04,market_14,offline_store,coupon_offer,0.016667,0.300091,0.08373,0.0,0.6,contacted,1,TypeA,10000,2013-04-04 11:11:00,1,0,0,0.008303,7,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,7,active,8,0.0,0.0,0.0,0.0,0.0,0
98075215,explorer,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.0,0.23224,0.02135,0.0,0.6,contacted,1,TypeA,7500,2013-03-28 11:50:00,1,0,0,0.021089,14,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,14,dormant,1,0.0,0.0,0.0,0.0,0.0,1
98202210,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.245902,0.057851,0.0,0.6,contacted,1,TypeA,7500,2013-03-26 11:26:00,1,0,0,0.018805,16,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,16,dormant,1,0.0,0.0,0.0,0.0,0.0,0
98776344,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.0,0.248634,0.014463,0.0,0.6,contacted,1,TypeA,7500,2013-03-25 10:14:00,1,0,0,0.023417,17,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004861111111111,6.004861111111111,99.0,0.0,7.308333333333334,0.0,1560.0,1560.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,no_history,-1,none,17,dormant,1,0.0,0.0,0.0,0.0,0.0,1
